TIMESTAMP,AZIMUTH,DISTANCE,SIGNAL_STRENGTH
-1,340.875,66,72
-1,344.125,70,80
-1,347.375,61,72
-1,350.9375,60,80
-1,354.1875,61,80
-1,357.4375,62,80
1515627439890,1.75,64,80
-1,5,62,80
-1,8.25,65,80
-1,11.5,65,80
-1,15.125,63,72
-1,18.375,72,72
-1,21.9375,64,72
-1,25.1875,67,72
-1,28.4375,70,64
-1,32.0625,250,48
-1,35.3125,251,48
-1,38.875,229,72
-1,42.125,236,72
-1,45.75,266,64
-1,49,259,80
-1,52.5625,480,48
-1,55.8125,471,48
-1,59.0625,443,56
-1,62.6875,406,80
-1,66.25,396,72
-1,69.5,392,72
-1,72.75,379,72
-1,76.375,375,72
-1,79.625,373,72
-1,83.1875,374,72
-1,86.4375,369,80
-1,90.0625,159,40
-1,93.3125,141,72
-1,96.5625,163,32
-1,100.125,392,56
-1,103.375,397,40
-1,107,352,40
-1,110.25,1,32
-1,113.8125,186,88
-1,117.0625,4633,16
-1,120.3125,1,32
-1,123.9375,101,88
-1,127.1875,83,80
-1,130.4375,84,88
-1,134,83,80
-1,137.25,94,88
-1,140.5,99,88
-1,144.5,106,48
-1,147.6875,603,48
-1,150.9375,80,72
-1,154.9375,72,64
-1,158.1875,444,24
-1,161.4375,49,40
-1,164.625,1,24
-1,167.875,63,56
-1,171.125,526,72
-1,174.375,479,56
-1,177.25,489,72
-1,180.875,484,64
-1,184.125,469,40
-1,187.375,372,80
-1,190.625,236,80
-1,193.8125,229,88
-1,197.4375,226,88
-1,201.0625,230,80
-1,204.3125,238,72
-1,207.5625,1,16
-1,211.125,1,48
-1,214.375,618,56
-1,218,621,48
-1,221.25,634,48
-1,224.8125,600,48
-1,228.0625,532,56
-1,231.6875,1,16
-1,234.9375,540,72
-1,238.5,533,48
-1,241.75,109,64
-1,245.375,117,80
-1,248.625,112,80
-1,252.25,102,64
-1,255.4375,244,48
-1,259.0625,299,32
-1,262.3125,486,56
-1,266.25,490,64
-1,269.5,486,56
-1,272.75,114,72
-1,276,103,80
-1,279.625,109,80
-1,282.875,108,80
-1,286.4375,111,72
-1,290.0625,108,64
-1,293.6875,1,40
-1,296.875,109,32
-1,300.5,551,48
-1,303.75,549,64
-1,307.375,319,40
-1,310.25,1,24
-1,313.8125,1,16
-1,317.0625,1,48
-1,320.3125,1386,40
-1,323.5625,1,32
-1,327.1875,1,40
-1,330.75,65,72
-1,334,68,72
-1,337.25,70,72
-1,340.5,65,80
-1,343.75,64,72
-1,347,63,80
-1,350.625,58,80
-1,353.8125,64,80
-1,357.4375,57,80
1515627439991,1.4375,63,80
-1,5,59,72
-1,8.25,61,80
-1,11.875,58,80
-1,15.125,61,80
-1,18.6875,67,72
-1,22.3125,69,72
-1,25.9375,63,72
-1,29.1875,72,64
-1,32.375,233,48
-1,36,245,40
-1,39.25,240,72
-1,42.875,234,80
-1,46.4375,255,64
-1,49.6875,252,72
-1,53.3125,498,48
-1,56.5625,426,48
-1,59.8125,457,56
-1,63.0625,408,72
-1,66.625,394,72
-1,69.875,384,72
-1,73.125,385,64
-1,76.75,375,72
-1,80,372,72
-1,83.5625,366,72
-1,86.8125,367,80
-1,90.4375,152,48
-1,93.6875,134,64
-1,96.875,239,56
-1,100.5,372,56
-1,103.75,379,40
-1,107.375,410,40
-1,110.25,1,40
-1,113.8125,186,88
-1,117.0625,1,32
-1,120.3125,456,32
-1,123.5625,103,88
-1,127.1875,78,80
-1,130.4375,80,80
-1,134.375,84,80
-1,137.625,92,88
-1,141.9375,98,88
-1,145.1875,108,88
-1,148.4375,603,48
-1,152.0625,68,64
-1,155.625,80,80
-1,158.875,1,24
-1,162.125,33,32
-1,165.375,1,24
-1,168.625,47,64
-1,171.875,521,40
-1,175.125,472,56
-1,178.375,481,64
-1,181.9375,493,56
-1,185.1875,376,64
-1,188.8125,340,56
-1,192.0625,234,80
-1,195.625,229,88
-1,198.5,230,88
-1,202.125,233,88
-1,205.375,1,40
-1,209,1,8
-1,212.25,588,40
-1,215.8125,618,64
-1,219.0625,1,24
-1,223.0625,670,40
-1,226.625,558,48
-1,229.875,526,40
-1,233.5,540,40
-1,236.75,528,48
-1,240.3125,104,48
-1,243.9375,117,72
-1,247.1875,110,64
-1,250.4375,109,72
-1,253.6875,717,56
-1,257.25,288,40
-1,260.5,449,72
-1,264.125,480,80
-1,267.375,499,72
-1,270.9375,137,64
-1,274.1875,107,72
-1,277.8125,106,80
-1,281.4375,108,88
-1,284.625,110,72
-1,288.25,109,72
-1,291.5,530,32
-1,294.75,1,48
-1,298,531,56
-1,301.5625,572,40
-1,304.8125,1,24
-1,308.4375,1,32
-1,311.6875,635,48
-1,315.3125,1,40
-1,318.5,1,32
-1,322.125,724,48
-1,325.375,724,32
-1,329,1,16
-1,332.5625,64,72
-1,335.8125,67,72
-1,339.4375,68,72
-1,342.6875,67,80
-1,345.9375,62,72
-1,349.5,60,80
-1,352.75,62,72
-1,356.375,66,80
-1,359.625,63,72
1515627440092,3.9375,60,80
-1,7.1875,60,80
-1,10.75,60,80
-1,14,69,72
-1,17.625,66,72
-1,20.875,66,72
-1,24.5,69,72
-1,28.0625,65,72
-1,31.3125,228,32
-1,34.9375,254,56
-1,38.1875,225,64
-1,41.75,235,64
-1,45,259,72
-1,48.625,259,80
-1,51.875,262,40
-1,55.4375,501,48
-1,58.6875,446,48
-1,62.3125,408,72
-1,65.5625,396,80
-1,69.1875,392,72
-1,72.375,382,64
-1,76,371,80
-1,79.25,379,72
-1,82.875,369,72
-1,86.125,371,80
-1,89.6875,178,56
-1,92.9375,133,72
-1,96.1875,164,72
-1,99.4375,381,48
-1,103.0625,373,48
-1,106.25,1,32
-1,109.875,1,40
-1,113.5,173,72
-1,116.75,1,24
-1,120.3125,1,24
-1,123.5625,103,88
-1,127.1875,81,80
-1,130.4375,79,80
-1,134,84,80
-1,137.25,91,88
-1,141.25,99,88
-1,144.5,106,88
-1,148.0625,593,72
-1,151.3125,87,64
-1,155.3125,87,80
-1,158.5,1,16
-1,162.125,51,48
-1,165.375,1,24
-1,169,54,56
-1,172.25,533,32
-1,175.4375,471,48
-1,178.6875,477,56
-1,181.9375,426,48
-1,185.5625,382,72
-1,188.8125,310,56
-1,192.0625,230,80
-1,195.625,230,88
-1,199.25,233,80
-1,202.5,236,80
-1,205.75,1,24
-1,209.3125,1,8
-1,212.5625,583,40
-1,216.1875,612,64
-1,219.4375,1,32
-1,223.0625,643,40
-1,226.625,556,48
-1,229.875,554,48
-1,233.125,1,40
-1,236.75,535,40
-1,240,106,56
-1,243.5625,115,72
-1,246.8125,111,72
-1,250.4375,114,72
-1,253.6875,730,56
-1,257.25,263,48
-1,260.5,467,64
-1,264.5,484,64
-1,268.0625,494,64
-1,271.3125,132,48
-1,274.9375,104,72
-1,278.1875,109,80
-1,281.75,116,80
-1,285,108,72
-1,288.625,112,72
-1,291.875,543,64
-1,295.125,106,72
-1,298.6875,562,64
-1,301.9375,554,56
-1,305.5625,329,48
-1,308.8125,1,48
-1,312.0625,1,40
-1,315.3125,1,48
-1,318.5,1,24
-1,322.125,1,40
-1,325.375,1,40
-1,329,1,40
-1,332.25,69,72
-1,335.4375,71,72
-1,338.6875,72,72
-1,341.9375,68,80
-1,345.5625,61,80
-1,348.8125,68,80
-1,352.375,60,80
-1,355.625,63,80
-1,358.875,61,80
1515627440194,2.875,58,80
-1,6.125,59,80
-1,9.3125,65,72
-1,12.9375,63,80
-1,16.1875,68,80
-1,19.8125,69,72
-1,23.375,63,72
-1,27,70,72
-1,30.25,115,32
-1,33.8125,250,56
-1,37.0625,240,56
-1,40.6875,229,40
-1,43.9375,250,80
-1,47.5625,263,72
-1,50.75,249,72
-1,54.375,508,48
-1,57.625,413,56
-1,60.875,429,56
-1,64.125,399,72
-1,67.6875,400,72
-1,70.9375,387,72
-1,74.5625,371,72
-1,77.8125,372,72
-1,81.4375,369,72
-1,84.625,377,72
-1,88.25,349,40
-1,91.875,127,64
-1,95.125,162,56
-1,98.375,375,56
-1,101.5625,364,48
-1,105.1875,389,64
-1,108.4375,1,16
-1,111.6875,1,32
-1,114.9375,201,48
-1,118.1875,1,24
-1,121.4375,1,16
-1,124.625,90,88
-1,128.25,83,80
-1,131.5,83,80
-1,135.4375,86,88
-1,139.4375,94,88
-1,142.6875,102,88
-1,145.9375,116,56
-1,149.1875,1,16
-1,152.375,93,80
-1,156,527,48
-1,159.25,1,40
-1,162.5,1,24
-1,166.125,1,24
-1,169.3125,57,48
-1,172.9375,519,72
-1,176.1875,471,72
-1,179.8125,485,56
-1,183.0625,368,56
-1,186.25,381,72
-1,189.5,241,72
-1,192.75,233,88
-1,196.375,231,88
-1,200,235,80
-1,203.1875,232,88
-1,206.4375,1,24
-1,209.6875,1,24
-1,212.9375,587,40
-1,216.1875,616,72
-1,219.8125,6172,24
-1,223.0625,652,64
-1,226.625,554,48
-1,229.875,543,48
-1,233.125,585,40
-1,236.75,524,40
-1,240,120,48
-1,243.5625,117,72
-1,246.8125,116,80
-1,250.0625,116,80
-1,253.6875,1,32
-1,256.875,279,48
-1,260.5,422,64
-1,263.75,480,64
-1,267.375,504,72
-1,270.9375,153,56
-1,274.1875,110,80
-1,277.4375,111,72
-1,281.0625,106,72
-1,284.625,106,80
-1,288.25,117,72
-1,291.875,543,72
-1,295.125,531,48
-1,298.375,1,56
-1,301.9375,538,32
-1,305.1875,1,32
-1,308.4375,1,32
-1,311.6875,1,40
-1,314.9375,1,56
-1,318.1875,1,24
-1,321.4375,1,32
-1,325,767,64
-1,328.25,1,16
-1,331.875,68,72
-1,335.4375,68,72
-1,338.6875,62,72
-1,341.9375,68,80
-1,345.5625,63,72
-1,348.8125,62,80
-1,352.0625,59,80
-1,355.625,66,80
-1,358.875,64,80
1515627440296,3.1875,65,80
-1,6.8125,64,80
-1,10.0625,64,80
-1,13.3125,65,80
-1,16.5625,63,80
-1,20.125,62,72
-1,23.75,65,72
-1,27,72,72
-1,30.25,199,40
-1,33.5,252,64
-1,37.0625,230,32
-1,40.3125,213,40
-1,43.9375,247,80
-1,47.5625,263,80
-1,50.75,245,72
-1,54.375,505,56
-1,57.625,412,48
-1,61.25,418,72
-1,64.5,401,72
-1,68.0625,392,72
-1,71.3125,378,72
-1,74.5625,375,72
-1,77.8125,374,72
-1,81.0625,370,64
-1,84.625,365,80
-1,88.25,351,40
-1,91.875,127,64
-1,95.125,134,56
-1,98.375,370,48
-1,101.5625,390,64
-1,104.8125,369,32
-1,108.4375,1,32
-1,111.6875,1,24
-1,114.9375,192,56
-1,118.1875,1,32
-1,121.75,1,16
-1,125,92,88
-1,128.625,84,80
-1,132.25,82,88
-1,136.1875,87,88
-1,139.4375,93,88
-1,142.6875,102,88
-1,145.9375,99,48
-1,149.5,594,40
-1,152.75,87,80
-1,156.375,518,48
-1,159.625,483,48
-1,162.875,1,32
-1,166.4375,1,16
-1,169.6875,37,32
-1,172.9375,496,64
-1,176.5625,466,56
-1,179.8125,440,56
-1,183.0625,371,72
-1,186.625,427,56
-1,189.875,236,72
-1,193.5,230,80
-1,196.75,231,80
-1,200.3125,229,80
-1,203.5625,239,80
-1,207.1875,1,24
-1,210.4375,548,48
-1,213.6875,603,48
-1,216.875,579,40
-1,220.875,627,72
-1,224.5,1,32
-1,227.6875,547,48
-1,231.3125,1,40
-1,234.5625,530,40
-1,237.8125,542,40
-1,241.0625,117,72
-1,244.625,113,72
-1,247.875,110,80
-1,251.5,105,72
-1,254.75,1,32
-1,258.375,292,40
-1,261.5625,479,56
-1,265.1875,487,64
-1,268.8125,501,56
-1,272.0625,109,56
-1,275.625,110,80
-1,278.875,113,80
-1,282.5,113,80
-1,285.75,112,80
-1,289.3125,107,64
-1,292.9375,1,64
-1,296.1875,1,40
-1,299.4375,556,48
-1,302.6875,561,56
-1,305.9375,337,40
-1,309.1875,337,48
-1,312.375,1,32
-1,316,1,48
-1,319.625,1,40
-1,322.875,1,56
-1,326.125,1,32
-1,330.0625,70,56
-1,333.6875,69,80
-1,336.875,64,72
-1,340.5,65,72
-1,343.75,66,72
-1,347.375,59,80
-1,350.625,68,80
-1,354.1875,64,80
-1,357.4375,64,80
1515627440396,1.4375,61,80
-1,4.625,67,72
-1,7.875,63,80
-1,11.125,68,80
-1,14.375,62,80
-1,18,67,72
-1,21.25,68,72
-1,25.1875,65,72
-1,28.4375,71,72
-1,32.0625,229,48
-1,35.3125,241,48
-1,38.875,240,32
-1,42.125,233,72
-1,45.75,262,64
-1,49,253,80
-1,52.25,1,40
-1,55.4375,492,48
-1,59.0625,441,64
-1,62.6875,404,72
-1,65.9375,399,72
-1,69.5,396,72
-1,72.75,379,64
-1,76.375,380,72
-1,79.625,373,80
-1,83.1875,369,72
-1,86.4375,361,80
-1,90.0625,149,40
-1,93.3125,128,64
-1,96.875,163,32
-1,100.125,370,48
-1,103.75,387,64
-1,107,1,40
-1,110.25,1,24
-1,113.8125,182,80
-1,117.0625,1,24
-1,120.6875,1,16
-1,123.9375,96,88
-1,127.5625,83,80
-1,131.5,82,80
-1,135.125,89,80
-1,138.6875,93,88
-1,141.9375,104,88
-1,145.1875,114,80
-1,148.8125,599,64
-1,152.0625,91,72
-1,155.625,59,56
-1,158.875,1,24
-1,162.5,1,48
-1,165.75,1,16
-1,169.3125,45,56
-1,172.5625,502,64
-1,176.1875,470,56
-1,179.8125,392,72
-1,183.0625,376,72
-1,186.625,478,48
-1,189.875,239,88
-1,193.5,231,88
-1,196.75,229,88
-1,200.3125,233,88
-1,203.5625,239,80
-1,207.1875,1,32
-1,210.4375,567,40
-1,213.6875,592,48
-1,217.25,585,32
-1,220.5,649,64
-1,224.125,1,40
-1,227.375,548,48
-1,230.9375,1,40
-1,234.1875,548,56
-1,237.8125,535,48
-1,241.0625,112,64
-1,244.625,114,80
-1,247.875,109,72
-1,251.125,120,72
-1,254.375,707,48
-1,257.625,281,40
-1,260.875,459,40
-1,264.125,488,72
-1,267.6875,503,72
-1,270.9375,129,40
-1,274.1875,110,72
-1,277.4375,111,80
-1,281.0625,110,80
-1,284.3125,111,72
-1,287.875,113,80
-1,291.125,1,32
-1,294.375,1,32
-1,298,1,48
-1,301.25,561,32
-1,304.8125,1,16
-1,308.0625,1,40
-1,311.6875,1,24
-1,314.9375,1,32
-1,318.1875,306,32
-1,321.4375,1,48
-1,324.625,1,48
-1,328.25,1,24
-1,331.875,69,72
-1,335.125,62,72
-1,338.375,68,72
-1,341.5625,64,80
-1,344.8125,65,72
-1,348.0625,61,72
-1,351.3125,64,80
-1,354.9375,60,80
-1,358.1875,60,80
1515627440498,2.125,66,80
-1,5.75,59,80
-1,9,58,80
-1,12.5625,67,72
-1,15.8125,67,72
-1,19.4375,70,72
-1,23.0625,61,72
-1,26.25,70,72
-1,29.5,92,40
-1,32.75,243,64
-1,36.375,256,40
-1,40,209,32
-1,43.1875,246,80
-1,47.1875,263,56
-1,50.4375,248,72
-1,54,506,56
-1,57.25,408,56
-1,60.5,430,64
-1,63.75,404,80
-1,67.375,395,72
-1,70.625,386,72
-1,74.1875,381,72
-1,77.4375,376,72
-1,81.0625,384,72
-1,84.3125,374,72
-1,87.875,353,56
-1,91.125,133,64
-1,94.75,136,64
-1,98,357,72
-1,101.5625,377,48
-1,104.8125,373,40
-1,108.0625,1,40
-1,111.3125,1,16
-1,114.5625,188,64
-1,118.1875,1,32
-1,121.4375,6387,24
-1,124.625,94,88
-1,128.625,80,88
-1,132.25,82,88
-1,135.4375,89,80
-1,139.0625,93,88
-1,142.3125,103,88
-1,145.9375,112,72
-1,149.1875,1,24
-1,152.75,83,80
-1,156.375,1,40
-1,159.625,483,64
-1,162.875,142,16
-1,166.125,1,24
-1,169.3125,49,48
-1,172.5625,507,64
-1,175.8125,462,56
-1,179.0625,381,80
-1,182.6875,381,64
-1,185.9375,472,48
-1,189.1875,251,48
-1,192.375,231,80
-1,195.625,225,88
-1,198.5,232,80
-1,202.125,235,88
-1,205.375,1,40
-1,209,1,24
-1,212.25,590,40
-1,215.4375,622,64
-1,218.6875,1,32
-1,222.6875,644,40
-1,225.9375,562,32
-1,229.1875,536,56
-1,232.75,1,16
-1,236,525,48
-1,239.625,128,56
-1,242.875,111,72
-1,246.4375,112,64
-1,250.0625,110,80
-1,253.3125,716,32
-1,256.5625,250,48
-1,260.125,1,40
-1,263.375,483,64
-1,267,498,80
-1,270.25,354,48
-1,273.8125,111,80
-1,277.0625,103,80
-1,280.6875,105,80
-1,283.9375,108,72
-1,287.1875,111,72
-1,290.75,1,32
-1,294.375,1,32
-1,297.625,1,40
-1,300.875,563,40
-1,304.5,1,32
-1,307.6875,1,48
-1,311.3125,1,32
-1,314.5625,1,16
-1,318.1875,1,24
-1,321.75,694,40
-1,325,760,64
-1,328.25,1,16
-1,331.5,69,80
-1,335.125,65,72
-1,338.6875,63,72
-1,341.9375,60,80
-1,345.1875,64,72
-1,348.8125,62,72
-1,352.0625,63,80
-1,355.625,63,72
-1,358.875,61,80
1515627440599,3.1875,64,80
-1,6.4375,60,80
-1,10.0625,60,80
-1,13.3125,67,72
-1,16.875,68,72
-1,20.125,70,72
-1,23.375,68,80
-1,27,72,80
-1,30.25,143,64
-1,33.8125,254,64
-1,37.0625,206,64
-1,40.6875,219,48
-1,43.9375,248,72
-1,47.5625,253,80
-1,50.75,243,64
-1,54.375,498,48
-1,57.625,416,56
-1,61.25,420,64
-1,64.5,398,72
-1,68.0625,401,72
-1,71.3125,380,64
-1,74.9375,379,72
-1,78.1875,369,72
-1,81.75,362,64
-1,85,372,80
-1,88.625,306,48
-1,92.25,131,72
-1,95.4375,164,48
-1,99.0625,389,48
-1,102.3125,377,40
-1,105.5625,391,56
-1,108.8125,1,48
-1,112.375,192,40
-1,115.625,1,32
-1,118.875,1,32
-1,122.125,83,64
-1,126.125,93,80
-1,129.3125,84,80
-1,132.9375,81,80
-1,136.5625,88,88
-1,139.8125,95,88
-1,143.375,104,88
-1,146.625,610,48
-1,150.25,1,24
-1,153.5,83,80
-1,157.0625,1,56
-1,160.3125,487,56
-1,163.5625,1,24
-1,166.8125,1,16
-1,170.0625,521,48
-1,173.6875,496,64
-1,176.875,377,64
-1,180.125,364,72
-1,183.375,481,48
-1,187,459,48
-1,190.25,235,80
-1,193.8125,230,88
-1,197.0625,231,80
-1,200.6875,235,80
-1,203.9375,242,80
-1,207.5625,1,24
-1,210.75,590,40
-1,214.375,607,72
-1,217.625,616,64
-1,221.25,650,40
-1,224.8125,1,64
-1,228.0625,540,48
-1,231.6875,1,16
-1,234.9375,544,40
-1,238.5,553,32
-1,241.75,123,72
-1,245,115,72
-1,248.625,113,72
-1,251.875,104,56
-1,255.4375,249,72
-1,258.6875,306,40
-1,262.3125,479,56
-1,266.25,485,72
-1,269.5,472,56
-1,273.125,112,72
-1,276.375,108,80
-1,280,112,80
-1,283.1875,113,80
-1,286.8125,106,72
-1,290.4375,100,56
-1,293.6875,120,32
-1,297.25,1,48
-1,300.5,556,32
-1,304.125,1,48
-1,307.375,288,64
-1,310.625,1,24
-1,313.8125,1,16
-1,317.4375,1,48
-1,320.6875,1,24
-1,324.3125,725,56
-1,327.5625,1,24
-1,331.125,66,72
-1,334.375,69,80
-1,338,64,72
